match_id,hltv_match_id,match_number,season,date,event_name,event_type,winner,winner_side,team1_name,team2_name,team1_score,team2_score,hltv_url,detailed_stats_url,scraped_date,team1_opening_kills,team1_opening_deaths,team1_multi_kill_rounds,team1_kast_pct,team1_clutches_won,team1_kills,team1_assists,team1_deaths,team1_adr,team1_swing_pct,team1_rating_3,team2_opening_kills,team2_opening_deaths,team2_multi_kill_rounds,team2_kast_pct,team2_clutches_won,team2_kills,team2_assists,team2_deaths,team2_adr,team2_swing_pct,team2_rating_3
hltv_match_2386771,2386771,174,1,2025-10-11T12:45:00Z,Master League Portugal XVII,LAN,Rebels,team1,Rebels,One For All,2,0,https://www.hltv.org/matches/2386771/rebels-vs-one-for-all-master-league-portugal-xvii,https://www.hltv.org/stats/matches/119318/rebels-vs-one-for-all,2025-11-14T23:30:13.598743Z,25,22,40,77.02,4,170,54,145,77.08,1.86,1.24,22,25,28,70.2,4,143,54,172,67.8,-1.86,0.91
hltv_match_2386426,2386426,175,1,2025-10-11T10:00:00Z,Exort The Proving Grounds Season 5,Online,Eternal Fire,team2,BC.Game,Eternal Fire,1,2,https://www.hltv.org/matches/2386426/bcgame-vs-eternal-fire-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119317/bcgame-vs-eternal-fire,2025-11-14T23:30:15.282029Z,34,38,54,71.66,2,246,89,257,74.56,-1.11,1.03,38,34,64,72.78,12,255,99,247,77.08,1.11,1.13
hltv_match_2386675,2386675,176,1,2025-10-11T08:00:00Z,Slovak National Championship 2025 Finals,LAN,SINNERS,team1,SINNERS,ECLOT,3,1,https://www.hltv.org/matches/2386675/sinners-vs-eclot-slovak-national-championship-2025-finals,https://www.hltv.org/stats/matches/119316/sinners-vs-eclot,2025-11-14T23:30:16.559920Z,53,41,72,76.0,4,318,112,282,73.68,0.76,1.1,41,53,69,67.58,7,282,94,320,68.32,-0.76,0.93
hltv_match_2386213,2386213,177,1,2025-10-11T10:00:00Z,Galaxy Battle 2025 Phase 4,Online,PARIVISION,team1,PARIVISION,Gentle Mates,2,0,https://www.hltv.org/matches/2386213/parivision-vs-gentle-mates-galaxy-battle-2025-phase-4,https://www.hltv.org/stats/matches/119315/parivision-vs-gentle-mates,2025-11-14T23:30:17.919057Z,27,15,37,77.12,2,152,55,121,77.58,1.62,1.19,15,27,29,62.36,0,120,40,154,67.14,-1.61,0.93
hltv_match_2385967,2385967,178,1,2025-10-11T09:45:00Z,ESL Pro League Season 22,LAN,Falcons,team2,MOUZ,Falcons,0,2,https://www.hltv.org/matches/2385967/mouz-vs-falcons-esl-pro-league-season-22,https://www.hltv.org/stats/matches/119314/mouz-vs-falcons,2025-11-14T23:30:19.317028Z,25,24,35,68.98,1,143,58,166,70.18,-1.74,0.91,24,25,44,75.54,4,164,55,146,73.04,1.65,1.15
hltv_match_2386342,2386342,179,1,2025-10-11T10:00:00Z,CCT Season 3 Europe Series 8,Online,ESC,team2,EYEBALLERS,ESC,0,2,https://www.hltv.org/matches/2386342/eyeballers-vs-esc-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119313/eyeballers-vs-esc,2025-11-14T23:30:20.869684Z,21,27,37,68.76,1,152,55,168,70.88,-0.34,1.0,27,21,43,73.76,2,168,63,154,76.12,0.23,1.08
hltv_match_2386688,2386688,180,1,2025-10-11T09:10:00Z,CCT Season 3 South America Series 5,Online,KRÜ,team1,KRÜ,Vasco,2,0,https://www.hltv.org/matches/2386688/kr-vs-vasco-cct-season-3-south-america-series-5,https://www.hltv.org/stats/matches/119312/kr-vs-vasco,2025-11-14T23:30:21.929360Z,24,20,40,80.9,1,160,58,127,76.24,2.82,1.23,20,24,31,66.8,4,126,46,160,67.4,-2.85,0.87
hltv_match_2386770,2386770,181,1,2025-10-11T08:30:00Z,Master League Portugal XVII,LAN,Famalicão,team1,Famalicão,Leça,2,0,https://www.hltv.org/matches/2386770/famalico-vs-lea-master-league-portugal-xvii,https://www.hltv.org/stats/matches/119311/famalico-vs-lea,2025-11-14T23:30:23.130645Z,18,19,37,80.56,2,145,57,100,81.32,3.27,1.34,19,18,23,60.56,3,99,32,145,62.78,-3.35,0.77
hltv_match_2386341,2386341,182,1,2025-10-11T07:00:00Z,CCT Season 3 Europe Series 8,Online,BetBoom,team1,BetBoom,Partizan,2,0,https://www.hltv.org/matches/2386341/betboom-vs-partizan-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119310/betboom-vs-partizan,2025-11-14T23:30:24.222599Z,31,15,37,71.74,3,162,45,136,76.72,0.98,1.15,15,31,32,60.44,2,134,46,164,66.14,-0.98,0.88
hltv_match_2386425,2386425,183,1,2025-10-11T07:10:00Z,Exort The Proving Grounds Season 5,Online,Johnny Speeds,team2,Sashi,Johnny Speeds,0,2,https://www.hltv.org/matches/2386425/sashi-vs-johnny-speeds-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119309/sashi-vs-johnny-speeds,2025-11-14T23:30:25.806160Z,19,24,26,67.92,3,125,40,151,64.64,-1.55,0.94,24,19,43,77.2,3,150,57,126,75.54,1.55,1.17
hltv_match_2386787,2386787,184,1,2025-10-11T06:55:00Z,European Pro League Cup 1,Online,Mousquetaires,team1,Mousquetaires,BIG Academy,2,0,https://www.hltv.org/matches/2386787/mousquetaires-vs-big-academy-european-pro-league-cup-1,https://www.hltv.org/stats/matches/119308/mousquetaires-vs-big-academy,2025-11-14T23:30:27.134889Z,24,14,37,79.98,1,145,53,102,79.48,3.14,1.33,14,24,19,59.46,2,99,35,147,65.54,-3.19,0.77
hltv_match_2386424,2386424,185,1,2025-10-11T04:00:00Z,Exort The Proving Grounds Season 5,Online,Spirit Academy,team1,Spirit Academy,EYEBALLERS,2,1,https://www.hltv.org/matches/2386424/spirit-academy-vs-eyeballers-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119307/spirit-academy-vs-eyeballers,2025-11-14T23:30:28.273006Z,36,35,57,73.26,4,250,87,234,76.22,-0.26,1.07,35,36,55,69.84,8,231,92,253,73.64,0.27,1.03
hltv_match_2386786,2386786,186,1,2025-10-11T04:00:00Z,European Pro League Cup 1,Online,G2 Ares,team2,ENCE Academy,G2 Ares,1,2,https://www.hltv.org/matches/2386786/ence-academy-vs-g2-ares-european-pro-league-cup-1,https://www.hltv.org/stats/matches/119306/ence-academy-vs-g2-ares,2025-11-14T23:30:29.646328Z,28,27,44,73.08,2,176,64,186,72.42,-0.91,1.02,27,28,44,71.98,8,186,66,178,72.38,0.83,1.05
hltv_match_2386674,2386674,187,1,2025-10-11T04:00:00Z,Slovak National Championship 2025 Finals,LAN,ECLOT,team1,ECLOT,BRUTE,2,0,https://www.hltv.org/matches/2386674/eclot-vs-brute-slovak-national-championship-2025-finals,https://www.hltv.org/stats/matches/119305/eclot-vs-brute,2025-11-14T23:30:31.230169Z,23,20,44,77.22,1,170,52,121,84.56,1.11,1.19,20,23,26,59.06,5,120,52,173,65.94,-1.19,0.85
hltv_match_2386778,2386778,188,1,2025-10-10T20:50:00Z,Argentina Game Show Cup 2025,LAN,R2,team1,R2,ShindeN,13,11,https://www.hltv.org/matches/2386778/r2-vs-shinden-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210526/r2-vs-shinden,2025-11-14T23:30:33.070298Z,11,13,25,79.16,1,92,44,79,83.0,-0.07,1.16,13,11,18,72.52,3,78,25,92,71.18,-0.13,1.09
hltv_match_2386777,2386777,189,1,2025-10-10T19:00:00Z,Argentina Game Show Cup 2025,LAN,Dusty Roots,team1,Dusty Roots,KRÜ,13,8,https://www.hltv.org/matches/2386777/dusty-roots-vs-kr-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210525/kr-vs-dusty-roots,2025-11-14T23:30:34.433518Z,11,10,18,81.9,0,81,20,59,84.34,1.76,1.32,10,11,12,63.8,2,59,19,82,64.96,-1.76,0.88
hltv_match_2386687,2386687,190,1,2025-10-10T18:00:00Z,CCT Season 3 South America Series 5,Online,Bounty Hunters,team1,Bounty Hunters,MAGICOS,2,0,https://www.hltv.org/matches/2386687/bounty-hunters-vs-magicos-cct-season-3-south-america-series-5,https://www.hltv.org/stats/matches/119301/bounty-hunters-vs-magicos,2025-11-14T23:30:35.538371Z,21,16,39,78.94,5,143,51,105,81.02,3.16,1.29,16,21,30,58.94,1,105,26,143,64.36,-3.16,0.81
hltv_match_2386776,2386776,191,1,2025-10-10T17:30:00Z,Argentina Game Show Cup 2025,LAN,BESTIA,team1,BESTIA,ShindeN,13,5,https://www.hltv.org/matches/2386776/bestia-vs-shinden-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210522/bestia-vs-shinden,2025-11-14T23:30:36.569186Z,12,6,17,81.1,3,74,36,56,86.92,3.72,1.33,6,12,13,63.34,0,56,22,74,70.48,-3.72,0.9
hltv_match_2386775,2386775,192,1,2025-10-10T17:00:00Z,Argentina Game Show Cup 2025,LAN,9z,team1,9z,KRÜ,13,8,https://www.hltv.org/matches/2386775/9z-vs-kr-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210521/9z-vs-kr,2025-11-14T23:30:37.742793Z,13,8,17,90.48,0,81,32,64,83.5,0.88,1.23,8,13,14,69.52,2,63,28,81,67.14,-0.89,0.94
hltv_match_2386686,2386686,193,1,2025-10-10T15:00:00Z,CCT Season 3 South America Series 5,Online,LP,team1,LP,MIBR Academy,2,0,https://www.hltv.org/matches/2386686/lp-vs-mibr-academy-cct-season-3-south-america-series-5,https://www.hltv.org/stats/matches/119298/lp-vs-mibr-academy,2025-11-14T23:30:39.084610Z,29,13,39,70.68,5,145,45,127,72.88,1.78,1.1,13,29,29,65.12,2,127,49,145,64.8,-1.78,0.91
hltv_match_2386561,2386561,194,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,Johnny Speeds,team2,Alliance,Johnny Speeds,1,2,https://www.hltv.org/matches/2386561/alliance-vs-johnny-speeds-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119297/alliance-vs-johnny-speeds,2025-11-14T23:30:40.277417Z,28,35,54,72.72,7,212,76,202,74.86,0.3,1.06,35,28,45,73.96,5,198,73,212,71.08,-0.36,0.99
hltv_match_2385966,2385966,195,1,2025-10-10T13:35:00Z,ESL Pro League Season 22,LAN,Vitality,team2,FURIA,Vitality,1,2,https://www.hltv.org/matches/2385966/furia-vs-vitality-esl-pro-league-season-22,https://www.hltv.org/stats/matches/119296/furia-vs-vitality,2025-11-14T23:30:41.580358Z,32,30,48,65.8,2,200,55,216,69.98,-0.9,0.96,30,32,56,73.86,4,214,83,201,75.28,0.9,1.11
hltv_match_2386212,2386212,196,1,2025-10-10T13:00:00Z,Galaxy Battle 2025 Phase 4,Online,Gentle Mates,team1,Gentle Mates,Betclic,2,1,https://www.hltv.org/matches/2386212/gentle-mates-vs-betclic-galaxy-battle-2025-phase-4,https://www.hltv.org/stats/matches/119295/gentle-mates-vs-betclic,2025-11-14T23:30:43.026280Z,31,33,50,72.22,4,219,80,209,74.9,1.29,1.1,33,31,51,70.62,3,206,72,219,70.52,-1.28,0.98
hltv_match_2386559,2386559,197,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,Zero Tenacity,team2,SINNERS,Zero Tenacity,1,2,https://www.hltv.org/matches/2386559/sinners-vs-zero-tenacity-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119294/sinners-vs-zero-tenacity,2025-11-14T23:30:44.234476Z,26,38,49,70.34,3,208,76,228,72.68,-0.85,0.98,38,26,51,73.12,3,226,82,209,77.84,0.76,1.14
hltv_match_2386555,2386555,198,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,Monte,team2,FAVBET,Monte,1,2,https://www.hltv.org/matches/2386555/favbet-vs-monte-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119293/favbet-vs-monte,2025-11-14T23:30:45.584932Z,28,34,39,62.9,5,180,61,237,65.72,-0.63,0.96,34,28,57,78.72,4,236,89,180,82.34,0.63,1.15
hltv_match_2386773,2386773,199,1,2025-10-10T14:00:00Z,Argentina Game Show Cup 2025,LAN,KRÜ,team2,Dusty Roots,KRÜ,8,13,https://www.hltv.org/matches/2386773/dusty-roots-vs-kr-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210512/dusty-roots-vs-kr,2025-11-14T23:30:46.768264Z,8,13,17,62.84,1,64,26,79,70.22,-1.99,0.91,13,8,18,82.86,2,79,36,65,80.4,1.8,1.25
hltv_match_2386774,2386774,200,1,2025-10-10T14:00:00Z,Argentina Game Show Cup 2025,LAN,ShindeN,team1,ShindeN,R2,13,7,https://www.hltv.org/matches/2386774/shinden-vs-r2-argentina-game-show-cup-2025,https://www.hltv.org/stats/matches/mapstatsid/210511/r2-vs-shinden,2025-11-14T23:30:48.041111Z,11,9,17,79.0,1,76,14,61,80.46,2.16,1.26,9,11,15,66.0,1,60,18,79,64.28,-2.15,0.88
hltv_match_2386562,2386562,201,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,Sangal,team2,500,Sangal,0,2,https://www.hltv.org/matches/2386562/500-vs-sangal-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119290/500-vs-sangal,2025-11-14T23:30:49.293119Z,34,26,44,70.66,1,187,62,221,70.84,-0.21,0.98,26,34,53,75.66,4,215,82,193,76.48,0.21,1.11
hltv_match_2386339,2386339,202,1,2025-10-10T13:00:00Z,CCT Season 3 Europe Series 8,Online,RUBY,team2,Venom,RUBY,0,2,https://www.hltv.org/matches/2386339/venom-vs-ruby-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119289/venom-vs-ruby,2025-11-14T23:30:50.842660Z,24,30,44,74.06,3,191,71,190,77.02,-0.93,1.05,30,24,40,72.22,8,189,73,191,75.7,0.89,1.09
hltv_match_2386672,2386672,203,1,2025-10-10T13:30:00Z,Slovak National Championship 2025 Finals,LAN,BRUTE,team1,BRUTE,GLORE,2,0,https://www.hltv.org/matches/2386672/brute-vs-glore-slovak-national-championship-2025-finals,https://www.hltv.org/stats/matches/119288/brute-vs-glore,2025-11-14T23:30:52.234276Z,30,13,37,78.62,4,155,56,126,78.46,1.42,1.2,12,30,29,61.86,1,125,36,155,65.24,-1.58,0.92
hltv_match_2386560,2386560,204,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,ESC,team1,ESC,TPuDCATb TPu,2,0,https://www.hltv.org/matches/2386560/esc-vs-tpudcatb-tpu-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119287/esc-vs-tpudcatb-tpu,2025-11-14T23:30:53.566023Z,25,23,44,73.76,3,180,74,162,79.56,0.07,1.07,23,25,31,75.0,6,162,63,181,74.0,-0.06,1.05
hltv_match_2386558,2386558,205,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,GUN5,team2,Insilio,GUN5,0,2,https://www.hltv.org/matches/2386558/insilio-vs-gun5-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119286/insilio-vs-gun5,2025-11-14T23:30:54.734237Z,11,27,25,57.94,4,107,39,158,63.58,-2.57,0.79,27,12,40,79.48,4,157,63,109,85.88,2.5,1.29
hltv_match_2386556,2386556,206,1,2025-10-10T13:00:00Z,ESL Challenger League Season 50 Europe Cup 3,Online,Partizan,team1,Partizan,Sashi,2,0,https://www.hltv.org/matches/2386556/partizan-vs-sashi-esl-challenger-league-season-50-europe-cup-3,https://www.hltv.org/stats/matches/119285/partizan-vs-sashi,2025-11-14T23:30:56.117599Z,19,16,36,81.7,4,143,46,91,85.62,3.9,1.42,16,19,17,54.3,1,91,11,145,62.3,-3.9,0.76
hltv_match_2386728,2386728,207,1,2025-10-10T13:00:00Z,NODWIN Clutch Series 1,Online,Nexus,team1,Nexus,FORZE Reload,2,0,https://www.hltv.org/matches/2386728/nexus-vs-forze-reload-nodwin-clutch-series-1,https://www.hltv.org/stats/matches/119284/nexus-vs-forze-reload,2025-11-14T23:30:57.361895Z,19,16,40,79.42,6,146,61,107,85.84,3.29,1.3,16,19,24,64.58,1,107,39,146,69.02,-3.29,0.88
hltv_match_2386769,2386769,208,1,2025-10-10T13:00:00Z,Master League Portugal XVII,LAN,One For All,team2,CarritoSpain,One For All,0,2,https://www.hltv.org/matches/2386769/carritospain-vs-one-for-all-master-league-portugal-xvii,https://www.hltv.org/stats/matches/119283/carritospain-vs-one-for-all,2025-11-14T23:30:58.503818Z,11,27,26,62.04,3,104,31,151,63.04,-2.65,0.85,27,11,35,76.94,0,151,32,106,81.54,2.63,1.26
hltv_match_2386423,2386423,209,1,2025-10-10T13:00:00Z,Exort The Proving Grounds Season 5,Online,ECSTATIC,team1,ECSTATIC,Oramond,2,0,https://www.hltv.org/matches/2386423/ecstatic-vs-oramond-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119282/ecstatic-vs-oramond,2025-11-14T23:30:59.907364Z,23,9,34,88.72,2,143,51,71,93.46,4.25,1.51,9,23,17,46.28,3,70,23,143,51.34,-4.25,0.63
hltv_match_2386810,2386810,210,1,2025-10-10T07:30:00Z,Atyrau Cyber Cup 2025 Finals,LAN,ALLINNERS,team1,ALLINNERS,Omega,3,2,https://www.hltv.org/matches/2386810/allinners-vs-omega-atyrau-cyber-cup-2025-finals,https://www.hltv.org/stats/matches/119281/allinners-vs-omega,2025-11-14T23:31:01.692501Z,43,60,80,70.48,11,341,126,338,71.82,1.56,1.1,60,43,76,71.46,2,337,103,343,73.14,-1.7,0.96
hltv_match_2385965,2385965,211,1,2025-10-10T11:30:00Z,ESL Pro League Season 22,LAN,FaZe,team2,Spirit,FaZe,0,2,https://www.hltv.org/matches/2385965/spirit-vs-faze-esl-pro-league-season-22,https://www.hltv.org/stats/matches/119280/spirit-vs-faze,2025-11-14T23:31:03.405837Z,18,21,24,64.0,3,113,37,162,65.04,-2.3,0.84,21,19,41,83.5,4,160,58,114,85.34,2.26,1.31
hltv_match_2386422,2386422,212,1,2025-10-10T10:00:00Z,Exort The Proving Grounds Season 5,Online,BetBoom,team1,BetBoom,Sangal,2,1,https://www.hltv.org/matches/2386422/betboom-vs-sangal-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119278/betboom-vs-sangal,2025-11-14T23:31:05.584936Z,39,23,57,73.56,7,224,76,199,78.38,1.04,1.14,23,39,49,66.78,3,198,74,224,71.76,-1.12,0.97
hltv_match_2386727,2386727,213,1,2025-10-10T10:00:00Z,NODWIN Clutch Series 1,Online,kONO,team1,kONO,Leo,2,0,https://www.hltv.org/matches/2386727/kono-vs-leo-nodwin-clutch-series-1,https://www.hltv.org/stats/matches/119277/kono-vs-leo,2025-11-14T23:31:06.819357Z,31,22,44,73.6,3,189,71,175,77.76,1.58,1.16,22,31,43,64.92,1,172,70,191,71.24,-1.69,0.94
hltv_match_2386338,2386338,214,1,2025-10-10T10:20:00Z,CCT Season 3 Europe Series 8,Online,Sashi,team1,Sashi,CYBERSHOKE,2,0,https://www.hltv.org/matches/2386338/sashi-vs-cybershoke-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119276/sashi-vs-cybershoke,2025-11-14T23:31:07.868119Z,20,21,35,77.56,3,147,41,127,74.8,2.15,1.23,21,20,31,69.74,3,124,45,148,69.3,-2.15,0.93
hltv_match_2386211,2386211,215,1,2025-10-10T10:00:00Z,Galaxy Battle 2025 Phase 4,Online,Inner Circle,team2,Monte,Inner Circle,0,2,https://www.hltv.org/matches/2386211/monte-vs-inner-circle-galaxy-battle-2025-phase-4,https://www.hltv.org/stats/matches/119275/monte-vs-inner-circle,2025-11-14T23:31:09.245363Z,19,24,28,65.1,2,122,42,151,65.08,-1.79,0.87,24,19,34,77.68,2,151,54,126,75.46,1.79,1.17
hltv_match_2386684,2386684,216,1,2025-10-10T09:00:00Z,CCT Season 3 South America Series 5,Online,VEXA,team2,R2,VEXA,1,2,https://www.hltv.org/matches/2386684/r2-vs-vexa-cct-season-3-south-america-series-5,https://www.hltv.org/stats/matches/119274/r2-vs-vexa,2025-11-14T23:31:10.398135Z,34,33,50,73.4,6,225,99,234,72.84,-0.07,1.05,33,34,56,76.4,3,233,82,225,74.72,0.07,1.08
hltv_match_2386673,2386673,217,1,2025-10-10T07:15:00Z,Slovak National Championship 2025 Finals,LAN,SINNERS,team1,SINNERS,ECLOT,2,1,https://www.hltv.org/matches/2386673/sinners-vs-eclot-slovak-national-championship-2025-finals,https://www.hltv.org/stats/matches/119273/sinners-vs-eclot,2025-11-14T23:31:11.523560Z,37,36,58,72.88,8,242,81,244,72.58,1.16,1.08,35,37,47,71.5,3,239,80,245,73.82,-1.23,0.98
hltv_match_2385964,2385964,218,1,2025-10-10T08:00:00Z,ESL Pro League Season 22,LAN,MOUZ,team1,MOUZ,Natus Vincere,2,1,https://www.hltv.org/matches/2385964/mouz-vs-natus-vincere-esl-pro-league-season-22,https://www.hltv.org/stats/matches/119272/mouz-vs-natus-vincere,2025-11-14T23:31:13.190111Z,35,33,63,74.42,5,241,95,218,76.76,0.79,1.07,32,35,37,71.18,5,215,66,241,71.12,-0.82,1.05
hltv_match_2386768,2386768,219,1,2025-10-10T08:30:00Z,Master League Portugal XVII,LAN,Leça,team1,Leça,Rhyno YNG,2,1,https://www.hltv.org/matches/2386768/lea-vs-rhyno-yng-master-league-portugal-xvii,https://www.hltv.org/stats/matches/119271/lea-vs-rhyno-yng,2025-11-14T23:31:14.536068Z,22,32,44,73.34,4,186,69,180,74.38,0.08,1.05,32,22,36,67.4,2,178,57,187,72.9,-0.17,1.01
hltv_match_2386337,2386337,220,1,2025-10-10T07:00:00Z,CCT Season 3 Europe Series 8,Online,ESC,team2,Alliance,ESC,1,2,https://www.hltv.org/matches/2386337/alliance-vs-esc-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119269/alliance-vs-esc,2025-11-14T23:31:16.235931Z,44,30,61,70.68,1,245,76,254,73.42,-1.02,1.02,30,45,64,73.32,3,251,97,253,74.84,0.86,1.08
hltv_match_2386726,2386726,221,1,2025-10-10T07:00:00Z,NODWIN Clutch Series 1,Online,ARCRED,team2,Betera,ARCRED,0,2,https://www.hltv.org/matches/2386726/betera-vs-arcred-nodwin-clutch-series-1,https://www.hltv.org/stats/matches/119268/betera-vs-arcred,2025-11-14T23:31:17.462163Z,22,26,34,67.08,2,148,52,176,69.52,-0.44,1.0,26,22,38,74.98,2,172,44,150,77.48,0.43,1.11
hltv_match_2386421,2386421,222,1,2025-10-10T07:00:00Z,Exort The Proving Grounds Season 5,Online,9INE,team1,9INE,TPuDCATb TPu,2,0,https://www.hltv.org/matches/2386421/9ine-vs-tpudcatb-tpu-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119267/9ine-vs-tpudcatb-tpu,2025-11-14T23:31:18.593721Z,22,19,36,81.46,5,153,59,132,78.84,2.22,1.23,19,22,32,70.7,1,131,46,155,72.82,-2.35,0.97
hltv_match_2386785,2386785,223,1,2025-10-10T06:30:00Z,European Pro League Cup 1,Online,MASONIC,team2,BIG Academy,MASONIC,0,2,https://www.hltv.org/matches/2386785/big-academy-vs-masonic-european-pro-league-cup-1,https://www.hltv.org/stats/matches/119266/big-academy-vs-masonic,2025-11-14T23:31:20.686634Z,18,21,31,66.16,0,123,34,143,68.98,-2.97,0.89,21,18,38,75.4,5,143,45,123,78.28,2.97,1.23
hltv_match_2385963,2385963,224,1,2025-10-10T04:30:00Z,ESL Pro League Season 22,LAN,Falcons,team2,3DMAX,Falcons,1,2,https://www.hltv.org/matches/2385963/3dmax-vs-falcons-esl-pro-league-season-22,https://www.hltv.org/stats/matches/119265/3dmax-vs-falcons,2025-11-14T23:31:22.218178Z,34,37,53,72.94,4,227,85,226,70.36,-1.04,0.98,37,34,52,70.68,2,226,75,227,71.76,1.03,1.09
hltv_match_2386420,2386420,225,1,2025-10-10T04:00:00Z,Exort The Proving Grounds Season 5,Online,Betera,team2,Monte,Betera,1,2,https://www.hltv.org/matches/2386420/monte-vs-betera-exort-the-proving-grounds-season-5,https://www.hltv.org/stats/matches/119264/monte-vs-betera,2025-11-14T23:31:23.519979Z,29,30,46,70.52,3,203,72,213,74.62,-0.49,1.04,30,29,55,72.22,4,213,77,203,78.14,0.49,1.06
hltv_match_2386336,2386336,226,1,2025-10-10T04:00:00Z,CCT Season 3 Europe Series 8,Online,Partizan,team1,Partizan,GUN5,2,0,https://www.hltv.org/matches/2386336/partizan-vs-gun5-cct-season-3-europe-series-8,https://www.hltv.org/stats/matches/119263/partizan-vs-gun5,2025-11-14T23:31:24.757733Z,32,18,49,73.6,1,184,51,146,80.16,1.07,1.18,18,32,35,60.4,3,144,43,184,65.52,-1.07,0.9
hltv_match_2386725,2386725,227,1,2025-10-10T04:00:00Z,NODWIN Clutch Series 1,Online,SPARTA,team2,Tricked,SPARTA,0,2,https://www.hltv.org/matches/2386725/tricked-vs-sparta-nodwin-clutch-series-1,https://www.hltv.org/stats/matches/119262/tricked-vs-sparta,2025-11-14T23:31:26.070243Z,19,25,36,68.2,2,132,31,156,67.28,-1.3,0.94,25,19,37,73.64,5,156,42,132,74.78,1.3,1.14
hltv_match_2386784,2386784,228,1,2025-10-10T04:00:00Z,European Pro League Cup 1,Online,GenOne,team1,GenOne,Mousquetaires,2,0,https://www.hltv.org/matches/2386784/genone-vs-mousquetaires-european-pro-league-cup-1,https://www.hltv.org/stats/matches/119261/genone-vs-mousquetaires,2025-11-14T23:31:27.505102Z,21,19,36,82.0,3,150,50,111,82.04,2.28,1.29,19,21,25,59.5,3,109,37,154,62.08,-2.28,0.83
hltv_match_2386625,2386625,229,1,2025-10-09T21:00:00Z,ESL Challenger League Season 50 North America Cup 3,Online,BOSS,team2,LAG,BOSS,1,2,https://www.hltv.org/matches/2386625/lag-vs-boss-esl-challenger-league-season-50-north-america-cup-3,https://www.hltv.org/stats/matches/119260/lag-vs-boss,2025-11-14T23:31:28.896713Z,31,35,50,70.62,6,226,83,224,75.4,0.03,1.05,35,31,53,69.68,3,224,87,228,75.44,-0.08,1.03
hltv_match_2386626,2386626,230,1,2025-10-09T21:00:00Z,ESL Challenger League Season 50 North America Cup 3,Online,ex-Chicken Coop,team1,ex-Chicken Coop,Take Flyte,2,0,https://www.hltv.org/matches/2386626/ex-chicken-coop-vs-take-flyte-esl-challenger-league-season-50-north-america-cup-3,https://www.hltv.org/stats/matches/119259/ex-chicken-coop-vs-take-flyte,2025-11-14T23:31:30.166248Z,22,17,34,75.4,1,147,45,127,80.54,3.06,1.29,17,22,29,67.18,2,121,50,148,72.5,-3.06,0.91
